#{"t_start": 1736958512.554267, "env_id": "None"}
r,l,t
8.91663,14,415.807136
4.632176,17,415.829661
9.472134,14,415.85071
6.506234,11,415.865005
9.709673,18,415.896935
5.128007,13,415.915088
7.161367,14,415.937454
10.187218,16,415.963808
6.181216,13,415.979203
9.463155,16,416.00185
8.582131,13,416.023654
8.740694,13,416.040087
9.731412,13,416.059713
7.399245,13,416.07779
9.311886,13,416.095109
8.056486,15,416.116298
8.623584,14,416.13624
6.34273,14,416.157064
8.135227,13,416.200889
6.556368,15,416.236237
5.33057,11,416.250232
9.111651,13,416.269366
8.592708,13,416.288081
7.678491,12,416.304384
13.093586,18,416.332204
7.820404,12,416.348815
9.130148,15,416.371225
5.445173,12,416.38808
7.098864,10,416.402279
8.572154,14,416.422225
9.74084,14,416.444857
7.692543,12,416.460385
10.044381,14,416.479858
5.512935,12,416.497074
6.685585,12,416.513256
6.183963,13,416.530149
7.615939,12,416.546267
6.644377,11,416.560252
10.201881,16,416.581458
10.962896,14,416.603063
4.765394,33,416.649839
6.936727,14,416.668576
9.517568,14,416.688407
7.916055,14,416.711369
4.297244,12,416.729486
8.180365,13,416.747858
9.317183,13,416.768474
6.633233,19,416.80508
6.286828,13,416.822835
10.934112,16,416.845009
5.893226,10,416.857688
3.723618,24,416.890437
8.780633,14,416.914512
9.275187,13,416.934213
8.752346,14,416.952659
7.137322,13,416.969172
5.86415,13,416.989726
7.583506,13,417.007053
7.743683,14,417.026315
5.055826,10,417.038767
10.193615,14,417.058396
5.487441,12,417.075567
7.430427,15,417.09529
7.581532,14,417.114174
9.791671,14,417.133659
8.689678,14,417.155122
6.231981,15,417.175242
5.945111,13,417.1929
6.63648,13,417.209277
8.330345,15,417.2294
9.998551,13,417.248028
5.204911,11,417.263372
5.658043,13,417.284724
9.473229,13,417.304016
7.677829,14,417.325802
6.141067,12,417.342773
3.980188,11,417.357279
8.735828,14,417.381176
6.575985,17,417.409748
6.8209,13,417.426635
5.231058,13,417.445017
3.249729,14,417.464908
8.125414,14,417.486442
10.685444,16,417.510197
10.616899,14,417.53293
11.506127,14,417.555573
9.237187,12,417.572385
8.707516,14,417.592566
9.201975,13,417.613715
5.694714,21,417.642665
9.040841,21,417.683132
7.841739,13,417.702088
9.534194,16,417.726573
7.268428,12,417.743435
3.489169,25,417.787834
6.650879,14,417.807802
6.850525,13,417.826697
7.405013,14,417.84536
7.512214,13,417.8634
8.910461,13,417.880121
9.273791,16,417.911358
10.65437,17,417.97331
7.584353,15,417.994211
7.003088,14,418.011674
9.730618,23,418.0495
7.760609,12,418.067798
7.021619,15,418.090361
5.56873,14,418.107866
9.10103,12,418.124979
11.28332,18,418.151633
6.99692,17,418.174036
6.776701,11,418.187536
9.328404,28,418.235599
8.190552,12,418.253795
6.055522,17,418.278794
5.780371,10,418.291404
10.06217,13,418.308923
7.432188,15,418.333043
8.07019,14,418.355377
7.602319,13,418.373447
10.224775,17,418.405414
7.968782,14,418.426852
7.014297,12,418.441641
8.423001,12,418.458429
6.094928,15,418.479667
0.711417,27,418.519974
9.633819,14,418.541787
7.910319,12,418.559007
4.722071,13,418.577688
5.928121,18,418.602918
4.941137,13,418.926781
12.489273,15,418.953594
6.073457,12,418.97152
8.752145,13,418.99127
11.33369,15,419.012933
7.393675,13,419.034117
7.112027,14,419.052626
8.652546,17,419.079515
8.914217,13,419.102826
3.953743,19,419.137778
8.271354,13,419.168121
5.990178,11,419.188891
11.909211,17,419.217494
10.209125,22,419.247925
6.22036,11,419.261793
9.19996,15,419.285883
10.529944,13,419.30516
10.453971,15,419.325998
8.262977,14,419.349525
11.437091,17,419.378134
8.69588,14,419.397527
7.748095,10,419.410261
6.740037,14,419.4301
11.536211,17,419.457446
6.312359,15,419.478431
6.013689,16,419.501599
8.297296,14,419.623159
7.097014,11,419.637051
4.097575,22,419.671657
3.899042,10,419.684975
9.82176,14,419.704855
8.762817,15,419.727144
8.32921,15,419.748395
5.853955,12,419.766531
7.273952,12,419.786576
4.970568,15,419.813532
9.364424,14,419.833186
8.148665,17,419.860348
9.273129,14,419.880609
8.333705,15,419.899679
10.058551,15,419.926598
10.87731,13,419.944733
7.268429,13,419.963032
8.722879,17,419.994731
7.110201,10,420.007446
7.324551,14,420.027526
7.661373,13,420.045692
11.090871,14,420.065486
8.528668,13,420.08283
7.298522,13,420.100689
5.934736,14,420.124996
9.197186,11,420.139464
8.899515,21,420.169432
8.218878,16,420.19161
5.611345,12,420.20874
7.847745,13,420.229763
6.809548,14,420.261019
9.670534,14,420.283298
7.259918,12,420.298269
10.406606,15,420.322034
5.700604,11,420.336908
8.081007,12,420.355835
5.255326,10,420.368844
11.998014,16,420.393465
7.928396,15,420.415698
8.448716,14,420.435369
7.594549,13,420.454641
10.238831,14,420.478205
9.485961,13,420.497031
4.115606,13,420.517104
6.995975,11,420.532982
10.121291,17,420.557316
-7.275972,35,420.607557
9.014917,16,420.629279
9.610587,13,420.648277
8.336701,17,420.674336
8.736473,15,420.695785
6.774953,14,420.716082
7.897701,13,420.737385
7.11924,17,420.763017
9.220527,13,420.781578
6.03882,12,420.798013
12.789203,16,420.829179
7.72698,14,420.847546
9.76923,15,420.869191
9.091949,16,420.891751
10.828968,21,420.922823
4.016113,20,420.949884
4.886038,12,420.966119
11.031946,13,420.984142
11.316826,15,421.006909
7.931441,13,421.025423
-1.788783,35,421.077954
6.899705,15,421.099477
8.276455,14,421.119736
7.932256,11,421.134986
7.789101,11,421.147831
5.040423,18,421.175683
3.084845,23,421.21408
6.979356,15,421.23182
8.740894,17,421.255315
4.779056,13,421.271514
9.05901,15,421.293741
7.305653,12,421.309583
8.734581,16,421.333294
8.555037,16,421.35697
9.538063,13,421.37727
8.395547,13,421.400119
8.977069,12,421.432552
6.322642,12,421.465084
7.861,13,421.491182
6.424224,13,421.515924
7.681682,13,421.533593
8.179855,14,421.556552
7.994979,14,421.579831
7.043854,15,421.604542
5.23959,27,421.644155
8.587197,14,421.66298
6.816934,13,421.683081
7.822038,18,421.713847
10.533693,14,421.734126
6.629028,21,421.771693
10.648121,14,421.792399
5.120572,9,421.803229
8.326318,11,421.817823
10.665311,14,421.837475
7.004376,14,421.85509
9.408338,26,421.89989
9.05733,13,421.916718
7.755944,11,421.931249
9.429315,15,421.950893
2.367717,9,421.961988
7.369475,12,421.978054
9.619734,17,422.003515
10.677717,14,422.024012
4.371042,13,422.042597
4.846194,16,422.068441
10.446711,13,422.088299
9.185041,15,422.110517
11.61837,14,422.132683
7.26183,13,422.473919
11.262335,13,422.493964
12.773467,21,422.529843
9.915755,12,422.545186
9.909114,15,422.5683
10.22043,15,422.603069
12.55698,16,422.633467
7.939981,14,422.655442
7.994408,15,422.676472
6.013867,14,422.698922
9.122871,13,422.720588
9.620198,19,422.753536
9.012528,17,422.778082
8.679725,15,422.808742
10.986875,17,422.844939
9.940547,18,422.885212
12.453724,15,422.91844
7.565886,15,422.940432
9.622323,13,422.96057
6.100798,14,422.980785
9.554801,13,423.001098
12.350077,17,423.030742
11.275696,17,423.056878
8.437767,11,423.07363
9.382078,15,423.09801
6.743443,14,423.119941
7.892844,12,423.139111
1.373918,25,423.17506
11.195053,16,423.202576
8.941044,16,423.225257
13.296999,15,423.250023
6.657006,11,423.26421
10.602231,16,423.288696
10.167415,12,423.305408
10.358732,15,423.328736
8.643057,17,423.353998
7.709381,12,423.370879
6.306383,20,423.400148
7.917617,12,423.415753
11.719036,14,423.439736
8.132642,22,423.469829
7.016315,11,423.484133
8.223556,16,423.506665
6.104817,11,423.520947
8.466701,15,423.54648
8.967108,16,423.57009
6.648468,13,423.588326
9.355795,14,423.608923
9.067277,14,423.625842
11.294396,19,423.654723
9.024754,18,423.679668
6.219016,18,423.70984
7.499834,11,423.723429
10.28391,13,423.740623
10.560204,18,423.772736
8.66867,14,423.796532
8.622371,15,423.818938
5.63487,19,423.848666
7.462759,14,423.868318
8.855617,14,423.887607
11.258302,14,423.907298
12.282652,15,423.934916
8.373317,12,423.951504
10.698306,13,423.969289
8.818345,16,423.991414
11.992774,14,424.012415
10.232197,14,424.038243
11.30239,13,424.057241
9.757744,15,424.080271
12.574877,18,424.10689
7.722386,14,424.128034
8.747096,11,424.141958
13.313452,18,424.16526
6.634774,12,424.182712
9.942492,17,424.203447
11.579703,20,424.232123
7.13151,13,424.250262
9.569339,12,424.266367
8.874104,15,424.284262
9.317482,14,424.305073
11.461306,14,424.324786
12.419437,16,424.346812
9.34142,14,424.366389
8.954382,12,424.383039
4.932248,26,424.428869
7.89541,17,424.454713
8.39061,13,424.476304
8.272081,18,424.503984
8.688307,12,424.520076
10.954232,15,424.543135
11.782214,19,424.56933
11.158215,18,424.599762
11.876034,14,424.618432
9.934312,15,424.642943
8.87781,14,424.663547
8.143042,12,424.679341
10.072728,20,424.716407
8.455432,17,424.740458
10.815048,16,424.770508
4.253376,11,424.786823
10.911274,14,424.806361
7.622286,13,424.823662
9.301802,20,424.854766
9.580194,15,424.874366
9.142678,12,424.89191
6.258087,21,424.924262
9.018449,13,424.940912
10.505723,14,424.960329
5.080198,10,424.973707
11.551969,16,424.997114
6.226069,10,425.009855
11.598546,16,425.033579
13.198034,16,425.059136
9.686443,14,425.081425
9.715021,15,425.10488
8.990218,14,425.126322
8.868862,14,425.152942
8.079705,17,425.182725
11.418273,16,425.209352
10.734376,15,425.236499
9.198514,13,425.254801
7.060983,10,425.271133
9.328275,12,425.287093
10.653683,15,425.309389
8.420471,14,425.33713
8.141056,11,425.35076
12.905739,18,425.379106
7.09646,12,425.396418
5.057741,11,425.411548
10.820119,14,425.429762
7.036121,12,425.446095
9.689342,13,425.464099
9.106316,13,425.481925
11.12281,14,425.502582
9.633736,11,425.516433
9.547175,12,425.532765
6.901988,19,425.558952
11.284043,13,425.577135
9.325075,14,425.903206
6.638387,11,425.918798
8.230309,12,425.934398
11.513586,14,425.95378
8.543399,15,425.975085
10.90828,20,426.011792
10.478072,16,426.036746
13.033343,12,426.050391
10.962498,16,426.077128
8.946106,14,426.099529
10.758581,13,426.118495
7.012774,11,426.132278
12.763854,16,426.154824
6.004002,12,426.172893
8.96356,14,426.194619
8.876501,13,426.212669
11.318232,16,426.237251
14.365597,18,426.266499
8.299291,14,426.286228
9.127074,15,426.308859
13.172156,20,426.344785
10.525113,15,426.366728
8.564859,12,426.382742
7.53449,16,426.408018
10.045515,13,426.425262
10.035011,13,426.441995
11.366826,15,426.465987
9.286024,14,426.485558
10.597146,15,426.504742
11.249603,14,426.522678
12.666127,14,426.540806
9.646247,15,426.563843
7.10788,12,426.58219
10.374188,12,426.59615
9.80022,13,426.613948
10.638258,16,426.643845
8.401079,22,426.677799
9.832943,18,426.708872
11.100396,20,426.747459
11.792959,17,426.77463
11.155344,15,426.802203
11.092821,14,426.8231
10.11058,16,426.842861
10.135462,13,426.86048
7.507564,14,426.880065
7.455576,12,426.898429
6.896713,16,426.918301
10.109716,15,426.944979
9.320709,16,426.971461
10.513413,13,426.988817
12.140092,15,427.01044
10.623621,15,427.031366
11.092911,17,427.059834
5.954025,12,427.075235
9.581142,12,427.093137
10.777235,16,427.118874
10.728111,16,427.142401
9.226055,15,427.163869
11.428921,18,427.192426
5.971005,14,427.214324
8.561998,16,427.236817
1.956467,27,427.280323
10.358429,13,427.300067
9.389664,15,427.329164
6.426311,11,427.345563
10.121836,14,427.370033
11.31421,19,427.405468
9.809662,16,427.430355
10.001084,18,427.462306
8.60414,12,427.478821
11.97077,18,427.509027
9.894042,15,427.532161
9.743333,12,427.54784
7.839598,14,427.56896
9.75439,13,427.589105
10.830376,22,427.627392
10.968511,16,427.652857
9.594779,13,427.673287
9.759741,23,427.713943
11.838892,14,427.734388
12.686936,20,427.766298
11.612999,18,427.799766
10.198491,14,427.817434
11.80317,17,427.847024
-18.461627,85,428.000074
9.065738,16,428.023756
10.30855,17,428.04881
14.318078,15,428.071301
10.004112,16,428.094633
9.896184,12,428.110508
7.516905,14,428.131616
10.217067,14,428.153462
9.076899,12,428.170717
14.030251,14,428.195804
9.091462,13,428.211675
9.517607,14,428.230013
8.771295,14,428.249337
11.803194,16,428.271414
7.123063,11,428.286316
7.568164,24,428.321123
11.49222,12,428.338458
9.742469,13,428.362782
11.967468,24,428.406709
8.070507,13,428.422506
10.30887,13,428.441322
9.723286,14,428.463571
8.593283,14,428.488271
10.617561,13,428.507326
9.673733,15,428.53294
11.151448,18,428.559736
8.134813,16,428.587446
11.038669,16,428.61055
7.322669,17,428.635547
8.895466,20,428.673066
9.207608,13,428.691492
10.509013,21,428.73182
6.417981,13,428.748339
11.5937,16,428.769836
12.584047,18,428.800108
13.407064,18,428.827105
9.482517,14,428.849178
10.314785,15,428.870915
10.960738,17,428.896838
9.27196,15,428.918958
11.15597,20,428.95218
7.613174,14,428.973095
13.880316,18,429.004936
12.147928,13,429.02401
10.164195,12,429.04153
12.771789,17,429.064043
8.162277,14,429.423103
11.172613,15,429.447635
11.766569,15,429.472383
5.684433,17,429.497971
10.063265,15,429.525878
8.956371,12,429.541817
9.059874,14,429.567049
13.158752,18,429.592663
11.649112,19,429.619878
10.717687,25,429.668061
10.661363,18,429.6962
9.815844,14,429.715721
11.092756,14,429.737102
9.647513,15,429.758378
12.281465,20,429.794578
13.103861,14,429.816863
11.254767,16,429.844075
10.02473,13,429.863397
8.115307,12,429.881726
6.183281,14,429.902534
9.743818,15,429.924832
8.964295,13,429.94335
13.256041,15,429.967787
10.020287,13,429.985808
11.312595,17,430.009748
9.124278,13,430.028556
13.473259,15,430.049966
10.531098,18,430.079379
9.593198,19,430.109794
8.631201,12,430.125989
12.244358,15,430.150975
12.451601,22,430.188507
13.027905,16,430.212707
10.752001,15,430.233291
6.898702,11,430.248677
9.832052,14,430.268183
10.735485,18,430.2935
13.114927,17,430.32347
10.739155,13,430.343499
11.00326,13,430.360235
10.568401,14,430.379503
15.307967,16,430.405815
12.247297,19,430.439933
11.789328,15,430.460995
9.576394,18,430.487688
10.455298,14,430.509538
9.702399,16,430.535954
7.213602,16,430.557205
-10.265871,53,430.630447
12.068497,14,430.64964
8.403154,17,430.687743
12.646265,18,430.760274
9.377401,13,430.785798
13.655101,19,430.819633
8.264922,13,430.842301
11.153317,15,430.863036
11.06121,14,430.88743
12.13231,15,430.906046
7.167208,21,430.94375
8.436585,14,430.967148
6.22437,27,431.012334
10.095495,15,431.032675
7.761649,14,431.057927
11.025735,17,431.085985
10.626789,14,431.107399
9.384642,16,431.13012
7.354053,15,431.154088
8.379246,15,431.178263
11.266212,22,431.213137
13.472688,18,431.241963
9.946323,14,431.26244
13.856272,17,431.28941
10.758701,13,431.312425
12.425416,17,431.335938
12.838368,18,431.364752
12.095896,15,431.388844
12.235927,16,431.413544
7.894032,13,431.430587
11.614926,18,431.456737
10.677826,13,431.477672
7.558979,15,431.500325
10.635159,15,431.523022
7.204427,12,431.538545
10.58952,19,431.569285
9.754018,15,431.592835
12.143083,15,431.616724
13.346493,14,431.639565
10.254109,13,431.657555
6.761403,28,431.701295
8.242544,10,431.714088
14.888399,16,431.73684
11.728057,13,431.756763
10.95451,15,431.777857
8.261665,15,431.798273
11.869468,20,431.826729
8.238869,13,431.845337
12.311582,14,431.865056
10.18818,16,431.888318
10.743431,14,431.9071
9.490853,14,431.928448
12.828127,16,431.952129
14.839142,18,431.983182
11.284612,17,432.00999
7.927714,13,432.025887
14.086679,19,432.059947
9.82833,17,432.084561
13.109918,15,432.106419
7.777998,17,432.132671
11.400751,14,432.151936
12.630954,17,432.178495
11.995744,16,432.203074
10.004734,14,432.22081
15.969187,17,432.249086
8.525201,13,432.266418
10.991139,18,432.292408
7.878336,11,432.306984
10.180784,14,432.329277
8.197426,14,432.350253
13.362756,15,432.375003
9.971757,13,432.393916
9.148708,17,432.417045
9.340431,13,432.435698
3.265537,35,432.49923
8.42262,17,432.522623
-2.044522,31,432.576686
12.722396,18,432.608632
11.821774,16,432.93604
12.79875,16,432.9608
16.063076,22,432.999089
9.904885,14,433.018886
11.314252,16,433.04359
10.362052,15,433.06317
9.108594,12,433.079202
13.560651,16,433.101015
11.491987,18,433.130563
10.219756,15,433.155919
10.545727,14,433.176554
10.453871,15,433.20009
10.149831,15,433.223332
11.41438,19,433.250464
10.973954,13,433.269257
9.910655,12,433.286487
10.450315,15,433.309904
10.34947,18,433.34703
6.908705,14,433.381913
8.853353,14,433.409085
14.920352,17,433.436075
11.6489,13,433.455056
8.859999,16,433.487071
11.700796,15,433.512198
15.465355,17,433.540705
13.130692,16,433.564238
11.589695,17,433.587005
9.814228,13,433.604797
13.393295,15,433.628785
11.82044,20,433.663293
10.375218,15,433.684319
11.000407,15,433.707319
12.02675,22,433.748521
13.047486,17,433.777526
12.133044,18,433.807832
12.467179,17,433.832386
12.037916,14,433.854351
11.013334,13,433.872811
14.252016,17,433.899741
9.834326,15,433.924114
12.775658,15,433.946351
10.834024,15,433.967617
15.020879,17,433.995638
11.518146,13,434.01481
9.811396,19,434.043874
12.775138,14,434.062914
8.435495,12,434.078037
11.151379,14,434.098361
10.368288,14,434.120023
11.40653,14,434.145383
12.207115,17,434.169217
11.217347,17,434.194282
15.114426,20,434.225919
8.990961,17,434.252484
9.65555,15,434.279639
0.498352,38,434.336945
8.859056,12,434.352318
12.360858,17,434.377787
13.619616,16,434.402848
14.171834,17,434.430577
11.412271,15,434.451567
11.890181,18,434.480803
12.052875,17,434.505941
9.457696,12,434.523166
-2.643664,36,434.595137
11.587841,17,434.619482
10.721305,20,434.654926
10.677267,25,434.70167
-1.770102,38,434.773845
7.355276,13,434.791569
13.517114,16,434.815135
12.295687,21,434.848121
10.777262,14,434.865281
12.193884,16,434.897901
13.16782,16,434.923901
11.736297,16,434.949908
10.57908,18,434.977925
13.48032,18,435.00536
9.449164,12,435.023678
8.677657,14,435.043142
11.561853,14,435.065319
15.945989,20,435.094221
12.279461,16,435.117103
12.164551,16,435.145365
11.955196,15,435.168527
12.518875,19,435.19441
12.258117,16,435.218901
11.898268,16,435.246297
12.818964,15,435.269408
3.335862,31,435.323918
13.910703,18,435.350296
11.806134,15,435.376175
10.051633,14,435.393905
9.91268,13,435.420476
10.714574,13,435.437514
12.983492,17,435.460822
9.738021,15,435.481768
13.269992,21,435.527309
11.358887,17,435.556727
8.204538,21,435.588898
8.178839,17,435.615328
12.274598,15,435.63455
12.078337,15,435.657202
13.694228,18,435.688136
9.425294,15,435.710029
10.520337,18,435.739331
10.280252,14,435.75998
12.181299,14,435.780509
8.678366,15,435.803313
9.559177,17,435.835996
12.87054,27,435.883065
1.043087,22,435.927979
10.251065,19,435.965678
12.037661,17,435.996978
12.192307,22,436.031776
8.838861,13,436.051495
13.650333,17,436.079361
9.169032,14,436.099231
13.447434,17,436.125777
12.038578,17,436.152022
11.735559,20,436.185637
11.925531,16,436.544608
5.202426,33,436.66032
8.938275,17,436.692368
13.680796,16,436.723819
13.532991,19,436.760944
13.724306,15,436.784684
13.475307,18,436.816151
15.779406,20,436.996002
9.075183,15,437.019825
10.230793,16,437.048286
11.270706,16,437.074592
12.02211,16,437.101761
15.771799,19,437.134059
13.728801,18,437.163771
10.710039,16,437.189599
6.818419,33,437.244771
12.360903,15,437.268986
12.767079,19,437.299461
11.984168,18,437.330586
9.69504,17,437.356153
10.073723,14,437.376837
12.962889,20,437.407652
9.121553,16,437.432358
10.460714,14,437.45289
12.441442,17,437.477763
14.811592,19,437.509715
13.458379,16,437.53574
11.683012,15,437.569451
13.790838,18,437.597547
8.267083,13,437.616682
15.529102,19,437.654091
13.419822,17,437.68628
8.245746,13,437.704575
10.79519,15,437.729237
12.686262,15,437.753957
12.20129,14,437.774668
9.983568,14,437.796198
13.771517,17,437.820287
8.349733,12,437.838356
9.926049,14,437.855831
8.482309,14,437.876299
11.16756,19,437.908953
9.673025,15,437.930725
13.494895,16,437.955395
9.120508,12,437.974267
8.409542,20,438.003698
12.10393,15,438.028975
13.507654,17,438.052874
9.225637,14,438.074139
8.019681,30,438.117213
16.073064,19,438.149301
11.872443,20,438.176688
11.743401,16,438.198012
10.322032,13,438.214357
12.101828,19,438.251005
10.489681,15,438.27188
-1.207555,34,438.322018
7.385453,10,438.334467
12.862283,15,438.355816
12.824912,15,438.379236
11.90307,23,438.416097
11.798923,17,438.442175
12.088704,17,438.473376
10.361211,16,438.499736
8.796118,13,438.533411
14.284614,18,438.568509
13.550583,17,438.619605
9.536231,13,438.638543
9.622598,18,438.665833
16.232902,22,438.696851
9.136243,18,438.724141
11.333117,14,438.746151
12.565598,15,438.768297
10.739268,15,438.794954
12.155214,15,438.81856
11.173751,17,438.845366
11.025898,13,438.863949
14.03541,19,438.890879
14.711536,15,438.911541
9.190171,16,438.936303
14.090234,16,438.957245
11.681666,13,438.974574
14.614804,17,438.997644
10.620994,13,439.016841
4.894923,20,439.042122
12.59606,15,439.06565
11.669089,15,439.093237
10.227895,13,439.112126
11.157712,17,439.137761
13.299145,15,439.161043
12.081464,16,439.186797
13.263736,20,439.220379
11.166287,16,439.246356
10.265514,15,439.264802
9.719947,16,439.286953
14.900125,15,439.308827
13.052613,16,439.338244
13.371764,16,439.361181
12.710717,15,439.382501
13.799107,17,439.407941
7.616278,10,439.420839
10.498387,12,439.43785
11.616599,15,439.46298
13.139065,16,439.485101
5.202801,23,439.518617
10.485096,16,439.544957
9.957511,16,439.570203
8.679234,12,439.588856
12.994161,15,439.613941
10.405512,14,439.636684
10.962114,14,439.658864
9.419344,14,439.678716
12.716508,18,439.708535
-6.680988,59,439.808279
12.752952,17,439.833604
11.388302,17,439.860426
11.921987,15,439.884734
12.355493,25,439.924171
9.804764,16,439.948798
8.210317,22,439.985446
13.198165,14,440.004638
13.503782,16,440.33591
4.520235,30,440.378006
12.626359,17,440.403074
12.714053,18,440.431533
10.949114,19,440.462799
9.940134,14,440.482469
1.430466,35,440.537219
11.748942,18,440.562933
13.526733,20,440.594131
10.244131,13,440.612738
12.578992,14,440.633744
12.209725,22,440.669717
15.41732,16,440.697879
11.737201,16,440.724924
12.028535,15,440.748998
12.248457,15,440.772548
17.301191,17,440.801583
8.170194,12,440.818923
9.812268,15,440.841813
10.183269,13,440.860815
15.411567,17,440.886926
11.702807,16,440.910139
14.06896,19,440.935763
13.388317,19,440.965795
15.751444,16,440.991584
12.144825,19,441.019823
9.514624,16,441.044157
12.885251,20,441.081727
11.524859,17,441.113952
10.924906,14,441.13502
1.274408,31,441.237179
14.005647,16,441.324179
13.956989,16,441.352039
11.862918,16,441.376254
11.062732,15,441.399778
10.747748,14,441.424858
11.45659,18,441.457942
11.481945,17,441.487052
14.397665,14,441.510563
12.540543,18,441.543283
12.365779,15,441.566836
14.068302,16,441.595173
14.07229,17,441.629315
12.908962,17,441.655776
9.547647,13,441.675187
11.514641,15,441.698755
11.401637,16,441.726633
10.542619,15,441.747371
10.964733,15,441.770643
12.802632,18,441.796606
13.002622,15,441.821471
14.838532,17,441.846558
14.948938,19,441.880658
10.518592,12,441.8975
12.884868,15,441.921268
7.728693,13,441.941225
7.212439,16,441.968157
11.90829,15,441.991659
11.384659,17,442.018907
10.923878,15,442.042263
10.788231,20,442.072504
9.646588,14,442.091014
12.915361,15,442.11196
9.174299,16,442.135596
10.445223,13,442.155122
13.850371,16,442.177843
6.887631,33,442.22709
11.437478,14,442.249156
13.972864,24,442.290804
9.83198,17,442.320657
12.712124,17,442.346244
11.728753,16,442.371461
14.864728,14,442.39218
13.293393,14,442.412544
15.418549,20,442.446286
10.948154,17,442.471608
12.348616,13,442.49157
8.699314,14,442.513748
9.159368,13,442.53287
9.886787,15,442.554441
11.967531,13,442.57315
11.238069,14,442.596375
10.192192,21,442.628923
10.623024,13,442.6486
11.998274,16,442.670481
13.778309,19,442.707813
9.281693,16,442.733988
13.648661,18,442.758996
13.540378,17,442.785547
12.2271,13,442.805206
13.183234,15,442.826005
11.291132,13,442.846492
11.915412,15,442.866764
11.886986,20,442.900034
8.016719,16,442.920427
13.433357,16,442.945929
11.447011,14,442.967444
9.817315,16,442.993209
15.173077,16,443.015829
13.033763,18,443.041005
12.922212,23,443.077755
8.506928,14,443.098143
14.96187,18,443.126522
14.300374,16,443.149524
10.648242,17,443.176573
9.068731,16,443.201049
16.021904,16,443.226975
10.575152,14,443.248768
12.381668,18,443.277807
15.048141,17,443.305307
12.158094,18,443.33357
8.302892,11,443.34841
9.87424,15,443.373479
12.477943,15,443.397632
9.440994,13,443.417509
14.280344,16,443.440365
9.27398,11,443.456265
12.39959,17,443.479548
14.168639,15,443.504708
12.28334,17,443.535264
12.713556,14,443.55747
14.987032,17,443.583827
11.7292,15,443.606232
13.524913,17,443.63283
16.129733,18,444.072607
15.644902,17,444.097276
15.746553,18,444.128806
11.348699,14,444.150076
10.905831,15,444.173381
12.599637,14,444.195868
12.151957,18,444.224814
0.69212,30,444.268803
15.812916,15,444.29086
12.035544,15,444.313393
14.571032,15,444.334356
12.02527,16,444.360378
13.07565,15,444.381575
9.287098,11,444.39751
13.117629,16,444.421046
9.762363,15,444.445711
11.957037,15,444.467792
10.099825,14,444.488742
14.035546,16,444.514633
11.455434,15,444.535132
11.154568,16,444.559837
16.012844,17,444.589158
13.672575,16,444.612244
9.529907,12,444.630226
-0.688659,39,444.693841
10.515739,17,444.726713
10.009282,16,444.752225
14.031378,17,444.784084
9.089541,28,444.831642
10.88411,22,444.8758
10.001359,18,444.902722
10.300248,14,444.926154
15.800651,19,444.961316
7.079788,34,445.017668
14.318413,20,445.059226
15.350371,16,445.086124
10.346193,19,445.115227
-26.396551,85,445.261071
11.8553,15,445.283226
13.557706,19,445.3109
14.785498,17,445.337666
10.031252,16,445.365098
14.582429,16,445.395191
14.563413,15,445.420669
11.371073,16,445.445316
9.314113,17,445.474016
12.627427,16,445.499287
11.869837,16,445.526385
11.426974,17,445.551047
11.09664,18,445.578115
12.892411,16,445.601757
10.452065,15,445.626281
13.197983,14,445.646096
10.85994,16,445.669638
11.619373,15,445.692206
14.19677,16,445.725702
11.855771,19,445.759215
12.938736,17,445.790228
13.654326,18,445.819771
13.494038,17,445.847491
9.642158,28,445.890931
13.306506,17,445.917719
13.863621,17,445.946328
11.986921,16,445.968746
12.111355,17,445.992236
13.145627,15,446.013807
9.674939,16,446.039986
10.614725,15,446.060828
11.325239,14,446.079997
13.007536,14,446.101276
9.691826,15,446.12642
13.560843,15,446.147279
12.797533,16,446.173376
10.844302,13,446.192952
11.30561,16,446.221791
14.440606,17,446.251667
15.514148,16,446.276486
14.282202,16,446.3001
13.796492,20,446.332857
13.480508,17,446.387522
15.052327,16,446.444418
11.487311,14,446.465454
15.208015,18,446.496825
14.400784,17,446.541687
14.410344,18,446.582702
14.829994,17,446.609991
10.823039,16,446.633844
12.921317,14,446.658064
14.542417,17,446.681647
15.141664,17,446.711645
12.637485,15,446.731322
11.62067,15,446.752281
12.286692,16,446.778077
14.329939,18,446.815347
7.195829,10,446.828482
13.555978,21,446.863203
13.987068,18,446.891533
7.584668,20,446.928268
13.869123,16,446.95711
12.404067,15,446.978486
13.380819,15,447.001066
13.478896,18,447.029573
11.990184,14,447.049278
13.610455,17,447.07446
15.431312,17,447.103165
13.642355,16,447.129049
14.424676,18,447.15911
18.01905,21,447.193777
15.873453,17,447.221232
12.570716,15,447.243294
13.647569,18,447.275974
13.114895,20,447.311685
12.327237,19,447.341744
16.672652,17,447.365051
15.735686,17,447.393757
11.53755,14,447.414509
14.218431,17,447.755237
13.116681,16,447.785186
11.948988,14,447.806772
11.883029,16,447.831996
16.75998,21,447.867547
11.64059,18,447.899445
13.946568,19,447.925568
7.643048,23,447.963823
15.594952,18,447.991071
16.522926,23,448.023279
10.473265,13,448.04042
9.336034,18,448.069206
14.639678,15,448.09347
7.844207,29,448.131936
8.759723,14,448.152379
13.882591,18,448.184923
18.43516,18,448.209949
