#{"t_start": 1733529223.051278, "env_id": "BipedalWalker-v3"}
r,l,t
321.206445,895,24025.92383
-103.076025,78,24025.949223
324.281162,809,24109.923096
324.560994,804,24110.167624
324.638328,820,24110.415568
323.798269,821,24110.664937
324.639183,796,24110.905804
323.077841,855,24194.712286
323.161528,850,24194.956804
323.975298,859,24195.204306
324.227657,849,24195.447699
322.967638,867,24195.710127
327.726508,844,24281.072529
327.257728,865,24281.334612
326.619968,865,24281.604746
326.770711,850,24281.860827
328.59432,861,24282.130162
-42.623091,1600,24366.296183
-42.860669,1600,24366.778029
-53.237534,1600,24367.288815
-151.892574,178,24367.343713
-147.933955,182,24367.399849
322.547903,880,24451.738811
322.82851,888,24452.007637
322.982273,883,24452.27645
323.134509,884,24452.543469
323.330862,875,24452.808273
324.956795,845,24537.194082
323.834049,852,24537.454043
323.402942,852,24537.714141
325.550037,840,24537.967118
324.116898,844,24538.221794
324.314934,857,24621.898423
324.174382,862,24622.164327
325.673026,841,24622.422253
324.186181,845,24622.680507
324.845574,845,24622.939321
323.588106,852,24701.898222
325.167903,809,24702.149793
323.749404,804,24702.397876
323.417831,819,24702.649707
324.166519,827,24702.912879
325.873724,826,24782.461189
326.332338,833,24782.718246
326.759002,810,24782.966282
325.858943,828,24783.230616
326.078057,829,24783.487301
321.417024,805,24861.19267
321.391486,811,24861.437486
321.477792,806,24861.681373
322.000445,795,24861.92092
321.990771,805,24862.163241
322.685699,825,24940.315758
321.907477,826,24940.565436
322.484562,783,24940.806411
322.735071,788,24941.042599
321.696228,797,24941.284345
322.758133,841,25019.482294
325.079986,809,25019.733261
323.075934,841,25019.987697
323.776934,832,25020.227219
323.391532,839,25020.466933
325.971996,806,25098.916243
325.447385,810,25099.159285
325.734277,805,25099.401165
325.957934,801,25099.642978
322.772823,823,25099.890025
324.51686,803,25177.926632
324.887317,802,25178.217257
324.552361,804,25178.460368
324.002187,797,25178.704646
325.795811,786,25178.944889
325.331718,835,25257.694962
326.265008,826,25257.952761
327.032559,824,25258.211164
325.783426,821,25258.465424
325.412087,827,25258.720102
324.101954,815,25339.617943
324.888509,817,25339.918016
324.59507,809,25340.226556
325.750198,795,25340.537287
323.741889,819,25340.857806
324.52668,773,25419.629493
323.266106,780,25419.864965
324.410972,793,25420.103507
323.097087,791,25420.340751
324.517511,794,25420.578803
325.391695,810,25498.497888
325.059662,801,25498.742627
325.688981,791,25498.984932
325.742314,796,25499.237496
325.391932,803,25499.484709
322.635709,802,25577.768833
322.644889,793,25578.008789
322.650016,803,25578.251281
322.729839,800,25578.490333
322.01936,799,25578.720671
321.907659,816,25657.381745
321.745291,826,25657.633321
321.852754,825,25657.886165
321.318076,837,25658.191633
320.982343,825,25658.443766
324.162471,798,25735.547024
323.382015,821,25735.795718
324.130443,816,25736.084843
323.928231,813,25736.331685
323.55385,806,25736.575716
-95.679449,1600,25814.365232
-92.468228,1600,25814.858341
-95.384451,1600,25815.378102
-92.977062,1600,25815.867597
-95.557543,1600,25816.382625
324.241287,790,25893.604346
325.165533,802,25893.852644
325.001045,782,25894.090379
325.413696,785,25894.330547
324.994086,805,25894.57416
321.871602,787,25972.365081
323.068696,805,25972.612764
323.663446,792,25972.854854
323.600684,800,25973.099106
323.205792,788,25973.337046
324.235566,794,26051.350929
324.264783,804,26051.603433
325.517831,803,26051.847361
323.524496,804,26052.092544
324.427094,805,26052.337235
325.324756,783,26131.639168
323.73351,798,26131.870301
325.271033,792,26132.116596
325.271542,790,26132.345573
325.272563,799,26132.574735
323.832007,824,26210.426418
324.987478,807,26210.672359
324.129459,827,26210.921893
324.543481,819,26211.169192
324.281979,822,26211.417208
323.289362,829,26289.52182
325.393159,785,26289.761428
325.874276,795,26290.002018
326.111863,789,26290.278298
325.218377,797,26290.519763
325.909405,786,26368.489962
326.395722,785,26368.728036
325.315035,784,26368.96392
325.118658,783,26369.211606
325.898335,774,26369.464482
324.94136,770,26447.601812
324.009475,794,26447.84101
8.387662,314,26447.935639
326.001809,764,26448.164704
325.962136,764,26448.393005
324.391067,817,26526.723631
324.824282,805,26526.965538
324.625985,808,26527.207517
324.218064,812,26527.452084
324.175386,801,26527.690512
322.504979,814,26606.386427
322.263765,814,26606.637017
322.173484,813,26606.886186
321.688055,827,26607.137631
322.346735,814,26607.386494
323.402339,805,26685.791009
322.903192,788,26686.0306
322.113954,773,26686.268094
323.58713,797,26686.510108
323.195689,790,26686.75145
323.793278,813,26765.436114
323.301962,792,26765.676462
323.565407,793,26765.916592
324.410241,812,26766.161387
325.269238,792,26766.399016
320.279136,808,26844.707639
321.974446,798,26844.947905
321.095739,798,26845.186378
320.891545,805,26845.427844
322.053053,785,26845.663672
321.002621,792,26923.930955
321.726567,794,26924.170647
321.228345,805,26924.41157
322.926566,791,26924.648903
322.298197,796,26924.886044
5
311.087957,966,12818.556968
155.742972,776,12824.865238
314.077963,938,12832.743255
312.575576,941,12840.397217
314.350764,953,12848.261403
312.963799,937,12855.847554
313.406265,960,12863.635778
312.977324,943,12872.41494
314.276439,962,12880.504697
312.888507,954,12889.508663
310.764181,951,12897.281849
311.689114,966,12905.889023
313.39265,920,12913.27962
313.331642,939,12921.742372
-2.072259,338,12924.523916
312.340036,924,12932.873096
312.279646,926,12940.606101
313.726855,944,12949.157154
312.703859,952,12956.845553
312.886507,982,12965.352613
310.446488,959,12973.352714
312.35505,944,12982.542929
311.946964,961,12991.33126
170.146919,834,12999.66256
310.85861,938,13008.472731
309.980391,957,13018.210516
313.68457,970,13026.393354
313.44033,965,13034.115401
312.503119,977,13041.80587
309.938345,942,13049.287633
310.944035,973,13056.984063
309.736398,951,13066.039751
308.984379,957,13075.079785
308.19962,955,13083.798006
312.026638,914,13091.740249
311.211881,954,13099.896772
310.758569,938,13108.302979
312.846078,940,13115.562926
310.507515,966,13123.492816
312.700688,924,13131.702355
313.001155,938,13139.92525
314.077571,922,13147.473643
311.773002,927,13157.083604
310.138559,938,13165.910206
311.002354,957,13173.756501
313.333171,953,13181.393916
313.887316,922,13188.531488
313.139994,904,13195.649273
311.113013,915,13202.898437
308.754413,943,13210.334149
180.162642,842,13216.374674
308.360064,928,13223.437996
311.171562,936,13230.628973
310.157793,932,13239.104409
310.729368,956,13246.366065
-20.848761,279,13248.483458
-43.207901,242,13250.352894
311.154276,931,13257.575195
311.690825,912,13264.459762
313.935106,924,13271.508159
312.234127,924,13278.463946
311.475617,948,13285.681027
311.683317,905,13292.665109
63.564796,545,13297.165198
310.678011,911,13304.142124
312.894963,903,13312.096922
312.104664,918,13319.161927
84.272557,579,13323.682798
310.87346,905,13330.561201
-89.883249,91,13331.26911
310.498575,953,13338.655661
308.743348,964,13346.067362
308.230448,950,13353.406804
-95.026568,90,13354.08766
307.687851,947,13361.340034
-94.066848,80,13361.951853
-85.286126,104,13362.778747
-81.480918,113,13363.63801
308.409957,970,13371.180189
308.008667,930,13378.447479
309.650588,935,13385.680863
-12.122566,315,13388.076875
310.144152,930,13396.759591
310.185779,942,13403.781826
310.800771,929,13410.991602
310.38943,901,13417.894897
309.914974,915,13424.88588
310.252981,914,13432.087465
-25.500378,283,13434.258746
-5.348388,327,13436.762162
309.984797,909,13443.852799
310.150993,935,13451.000336
121.598339,676,13456.141934
308.881913,918,13463.091406
309.189459,907,13471.525313
309.240477,916,13478.58098
310.353646,891,13485.412293
148.282405,784,13491.460399
310.438698,912,13498.267533
309.431209,884,13505.107611
309.556853,918,13512.118084
135.904971,712,13517.550345
312.831462,883,13524.241629
314.140604,915,13531.405614
311.491159,905,13538.296577
311.83544,886,13546.352431
310.075152,923,13553.541736
311.427856,907,13560.550781
313.682481,902,13567.609566
314.062908,924,13574.866729
308.670051,969,13582.315131
311.712667,908,13589.39611
311.576763,907,13596.041243
310.865581,914,13602.92854
309.664298,929,13610.281434
314.190992,907,13617.258539
314.201657,923,13625.68121
311.116995,935,13632.750784
-29.085477,281,13634.879821
312.137199,890,13641.642924
311.208895,938,13648.940815
312.649679,896,13655.90278
313.810234,896,13662.766779
34.112501,435,13666.162519
311.937582,894,13673.051805
310.179005,923,13680.205157
312.454653,907,13687.160739
311.705056,931,13694.103219
312.580622,904,13702.582303
311.145229,939,13710.069483
316.450583,885,13716.907773
314.228829,892,13723.848534
316.106518,887,13730.874683
315.429282,899,13737.979764
313.429486,929,13745.112946
310.149206,928,13752.489635
311.268185,888,13759.442085
311.843498,918,13766.476408
314.423315,931,13773.749218
312.801273,899,13782.104355
313.51706,932,13789.033001
95.730239,597,13793.642831
314.120964,913,13801.53558
314.072535,906,13809.275121
314.462691,899,13816.85143
314.858118,903,13824.36415
314.199007,926,13832.209093
315.324489,902,13839.841546
314.643998,892,13848.179219
-129.921942,132,13849.457762
314.524745,913,13857.889396
304.408483,1046,13866.832928
313.192015,898,13875.833484
313.156758,901,13883.12365
312.947633,885,13890.829121
312.419346,908,13898.605242
314.220385,910,13906.348049
314.597405,904,13914.518137
311.567324,931,13923.473314
313.601188,903,13931.379771
315.383066,902,13939.394035
313.161811,891,13947.729276
310.335299,870,13955.180632
310.994554,888,13964.127277
311.912454,918,13971.951083
29.666577,429,13975.362124
314.720054,909,13983.135144
79.047598,554,13987.815624
314.706881,900,13995.298748
313.957546,933,14003.100825
312.747321,934,14011.467924
314.062696,916,14020.018927
-10.964504,304,14022.638923
310.269784,931,14030.870215
311.296638,916,14038.714933
313.906541,893,14047.649934
311.826975,938,14055.528046
314.171364,932,14063.202892
312.02315,929,14070.68702
317.068501,903,14078.233692
314.913329,910,14085.773367
313.053762,948,14093.648563
315.208698,894,14101.200926
314.910708,890,14108.692785
314.559626,913,14116.417044
312.754562,927,14124.198668
314.562926,932,14133.857273
315.418949,905,14141.62358
312.348284,934,14149.593636
313.515092,930,14157.32924
314.755668,948,14165.437222
-2.79475,351,14168.423186
314.912013,900,14175.956918
314.882812,921,14183.707947
313.933085,923,14191.572231
312.306872,923,14199.327866
315.598955,889,14206.783586
44.211689,439,14210.697833
314.45693,896,14219.743787
314.73481,922,14227.471799
314.865801,912,14235.009954
315.597405,942,14242.822253
315.419937,893,14249.907739
314.014855,933,14257.653116
310.691292,929,14265.379395
313.751388,933,14273.313204
315.820334,916,14281.061341
317.150221,918,14288.75416
315.749444,940,14296.839418
314.115346,933,14306.500391
312.561439,933,14314.515751
-100.248074,68,14315.087629
-101.874266,84,14315.797915
-100.832037,67,14316.36167
-100.051814,62,14316.896956
-101.017147,53,14317.377948
-99.940533,61,14317.946349
-99.986301,61,14318.493413
-102.742264,73,14319.109719
-103.19037,67,14319.692206
-102.011544,57,14320.172928
-100.098093,76,14320.845822
-100.927363,56,14321.319089
-99.624072,69,14321.921908
-100.870032,56,14322.39413
-102.353039,52,14322.825284
-86.491713,97,14323.648748
-96.064617,71,14324.252016
-92.067193,77,14324.893672
313.293626,929,14332.809177
315.183762,905,14340.232119
314.31741,929,14348.082368
310.572595,927,14355.834229
310.028189,908,14363.429195
311.082708,915,14371.128537
312.443238,922,14378.863982
315.888212,906,14387.843517
312.72163,911,14396.481653
312.629537,919,14404.492386
313.207914,906,14412.262196
314.1368,911,14419.98814
313.09217,884,14426.980699
312.467645,926,14434.754815
311.642882,923,14442.559742
315.483122,905,14450.161363
313.982322,914,14457.863093
314.633605,901,14465.433175
313.377005,912,14474.55737
314.686068,903,14482.125081
314.696778,885,14489.618868
-31.968755,237,14491.613494
315.277424,895,14499.167464
313.426827,932,14507.196827
313.2571,936,14514.977436
314.393988,893,14522.320196
316.554037,893,14529.822463
315.802165,890,14537.359067
120.143809,649,14542.780985
311.02824,918,14550.641908
313.694051,930,14558.637913
313.90394,897,14567.737844
313.308951,888,14575.383316
310.256056,902,14583.134435
311.488088,928,14590.973356
311.50356,920,14598.7528
314.437318,901,14606.088907
84.782622,580,14610.859953
313.945951,917,14618.56407
314.513919,901,14626.146405
314.661862,899,14633.843687
314.880139,903,14641.559021
313.890507,938,14651.44715
315.331799,919,14659.211039
314.982431,920,14666.93566
312.45015,948,14674.928368
312.941227,935,14682.796608
312.651055,921,14690.596625
314.978957,905,14697.783932
313.289586,893,14705.273175
313.781689,901,14712.77519
316.458366,907,14720.324122
316.700389,889,14727.826578
318.949397,888,14736.731514
316.940621,893,14744.258653
315.841407,878,14751.646051
317.42396,915,14759.374848
317.568321,892,14766.849253
314.341256,917,14774.572818
317.031959,891,14782.005332
318.728571,898,14789.168092
316.144677,917,14796.920153
317.807245,901,14804.518064
316.894269,896,14812.015068
317.725679,913,14821.360953
315.049656,914,14829.01167
315.620564,891,14836.596969
316.487956,883,14844.00344
315.865815,928,14851.945962
315.977252,917,14859.955111
314.913381,920,14867.729623
315.961608,919,14875.428145
316.003933,928,14883.200772
314.344265,907,14890.815613
317.140656,934,14898.639584
317.875274,902,14907.57108
316.610834,898,14915.169332
317.206443,897,14922.621518
317.214685,917,14930.326858
314.853733,923,14938.143984
317.007043,918,14945.791683
311.554952,948,14953.767535
315.97051,924,14961.530514
315.255049,888,14968.82739
318.635989,886,14976.197687
319.752076,885,14983.577836
316.9377,917,14992.71026
315.558737,907,15000.430678
314.754116,909,15008.063192
317.864445,894,15015.586246
317.597039,934,15023.48417
317.142314,908,15031.302899
316.328727,927,15039.037363
317.636765,915,15046.603913
317.424407,902,15054.273764
318.346076,902,15061.862166
318.437245,896,15069.406592
315.974518,916,15078.660666
315.41516,930,15086.654536
316.390248,921,15094.441556
317.899865,919,15102.14285
315.042276,927,15110.0433
318.333038,897,15117.66378
316.789242,908,15125.327489
319.041913,912,15133.054384
319.728122,914,15140.737606
321.926083,877,15148.05878
316.765181,884,15155.532758
319.166108,890,15164.514056
316.754404,902,15172.268254
320.633676,887,15179.884467
316.50557,894,15187.42013
316.625546,918,15195.056193
317.784824,941,15202.858805
319.213883,904,15210.486521
320.848175,904,15217.868457
320.474433,889,15225.208062
320.572122,891,15232.438993
319.077384,905,15239.786482
317.692285,931,15249.047818
318.225501,890,15256.459416
118.489672,643,15261.853036
317.782844,913,15270.018117
318.956476,905,15277.576262
318.494207,912,15285.307563
318.615662,894,15292.876466
318.296235,896,15300.505087
319.785444,875,15307.809552
319.583545,888,15315.225496
316.974995,908,15322.584963
318.389866,900,15331.132246
316.733725,901,15338.608508
317.887437,924,15346.384693
319.651658,920,15354.291578
320.852356,892,15361.860928
319.494171,877,15369.210835
320.068695,873,15376.528076
317.327658,888,15383.885465
319.642426,911,15391.616336
320.084025,868,15398.934115
317.56101,882,15406.266304
319.734516,888,15413.469226
316.615135,895,15421.864257
317.255285,873,15429.090471
315.058508,900,15436.598686
316.404712,890,15444.020239
318.174317,896,15451.583131
318.918423,894,15459.008795
315.110365,894,15466.540288
317.928538,887,15474.021021
319.817306,887,15481.783737
318.023979,905,15489.363652
317.144941,860,15496.696554
316.206377,916,15505.41979
319.867682,865,15512.711372
318.6577,896,15520.224968
316.920588,908,15527.697051
316.609861,901,15535.425043
317.591924,921,15543.25663
317.030184,874,15550.63692
317.743572,883,15558.114711
312.604553,918,15565.684813
315.873573,900,15573.295448
315.903294,921,15580.861312
318.167895,890,15589.731626
318.590504,896,15597.005977
316.709304,902,15604.691234
315.588109,910,15612.26061
317.878736,904,15619.781233
315.972084,873,15627.016124
317.394542,920,15634.74939
317.879759,896,15642.116807
316.168619,898,15649.566167
110.408751,647,15654.886371
314.35353,897,15662.394499
318.111748,911,15671.681996
317.132642,872,15678.862155
317.180072,888,15685.763523
316.527515,889,15693.204789
315.794075,874,15700.430081
316.665024,893,15707.707768
316.501053,897,15715.064708
317.896772,888,15722.44074
316.587916,897,15729.810416
317.928545,901,15737.277444
317.681054,901,15744.626435
315.193852,922,15753.695024
316.33751,919,15761.281825
315.638034,906,15768.718072
316.939618,909,15775.746063
318.216795,894,15783.319702
317.426128,921,15790.892765
317.011762,901,15798.364723
318.319762,895,15805.732626
317.32227,884,15813.089459
316.838069,897,15820.486911
316.592779,910,15827.948467
-97.143415,61,15828.451007
-100.803432,52,15828.879514
-101.039598,52,15829.332068
-98.520225,59,15829.838774
-101.548825,52,15830.280795
-96.806824,61,15830.786391
-101.286009,51,15831.208085
-101.880174,49,15831.606052
-105.423635,46,15831.984508
-105.684759,45,15832.357075
-100.395263,60,15832.857205
-101.690115,63,15833.385743
-104.284689,54,15833.84146
-101.564633,72,15834.433081
-103.621616,58,15834.947025
-103.437963,53,15835.388531
-104.029445,52,15835.816246
-104.382998,50,15836.372836
-102.471728,55,15836.837007
-103.722047,51,15837.255994
-103.173635,54,15837.766512
-101.863795,55,15838.238686
-101.331247,60,15838.733626
-103.915179,54,15839.18183
-104.339518,54,15839.634087
-102.654692,53,15840.101585
-102.056332,57,15840.577811
-91.680759,83,15841.259008
-96.942592,71,15841.837263
-86.327547,101,15842.659111
-98.337218,71,15843.282694
-97.85498,65,15843.844365
-98.758318,68,15844.40969
-92.583877,78,15845.081227
-101.291602,65,15845.620742
-98.687674,68,15846.178674
-92.833734,83,15846.854889
-98.462309,70,15847.431192
-94.466578,74,15848.046207
-97.196711,71,15848.669192
-87.098584,82,15849.341293
314.279195,920,15856.956353
317.104448,885,15863.842171
313.488294,910,15871.525506
317.689118,877,15878.750678
314.291884,906,15886.215552
317.67985,876,15893.448966
316.656202,925,15901.186967
318.430403,871,15908.453786
317.122305,868,15915.672868
313.484119,936,15924.811136
155.458073,726,15930.930093
318.779577,868,15938.12426
316.583723,859,15945.222026
315.715118,893,15952.436836
-88.447862,83,15953.005112
317.603103,869,15960.191991
316.254571,928,15967.865923
68.430917,529,15972.205233
318.056255,896,15979.567565
317.481664,901,15986.960899
318.294841,874,15994.288826
317.653188,899,16001.779161
317.365064,870,16010.320241
314.837167,912,16017.972855
315.886311,888,16025.38863
317.512792,867,16032.543947
316.172109,865,16039.700706
316.418256,872,16046.475103
316.922719,839,16053.530573
316.663741,874,16060.835382
313.387976,935,16068.720488
315.943322,884,16076.470326
315.895296,875,16084.102282
316.64751,858,16092.873591
315.99523,860,16100.363462
318.060639,895,16108.151265
319.613035,875,16115.67123
318.040938,903,16123.334889
318.845235,891,16130.779733
316.017753,864,16137.526554
316.818732,904,16145.104792
319.236031,881,16152.379319
317.657998,860,16159.467016
318.125196,874,16166.648082
-88.734471,86,16167.344539
314.380985,885,16176.08477
315.694606,903,16183.590636
315.941021,900,16191.085845
317.339936,880,16198.513182
314.375695,917,16206.152125
316.237318,909,16213.693975
317.0072,879,16220.996862
315.357323,898,16228.194783
317.110413,893,16235.649601
316.701234,906,16243.222131
316.453107,899,16250.724039
317.029353,876,16259.495989
314.904895,883,16266.885086
316.554968,862,16274.07732
316.455448,923,16282.151359
314.446164,873,16289.55582
317.314087,895,16297.028882
319.18639,862,16304.304634
318.46207,859,16311.640464
317.156838,870,16318.744417
319.083802,896,16326.280863
319.825949,862,16333.596059
316.21449,893,16341.106004
317.478577,857,16349.768579
316.935666,868,16357.178545
317.165131,852,16364.315033
318.400024,882,16371.921989
318.088665,863,16379.509393
316.913429,887,16387.01812
315.67196,896,16394.609776
317.780837,872,16401.969601
317.855689,875,16409.410396
316.781428,894,16416.902683
315.876761,880,16424.347725
316.890118,858,16432.990672
317.919217,847,16440.373243
315.892726,882,16447.765784
317.323359,871,16455.151327
188.321232,809,16461.999681
318.561013,882,16469.453185
317.44944,877,16476.817913
315.849129,905,16484.377125
314.550988,906,16492.074917
316.93331,867,16499.14091
-107.148411,79,16499.71368
315.986201,877,16507.029414
308.046669,1006,16516.742894
316.3779,883,16524.14001
315.425317,889,16531.654778
315.26574,889,16539.180782
316.10619,886,16546.691479
-115.581276,112,16547.629149
-136.917641,272,16549.990252
315.744265,872,16557.458225
307.020709,1029,16566.273821
315.711777,879,16573.734984
317.210893,876,16581.108113
317.152153,870,16588.596232
316.734942,867,16595.447048
316.500411,875,16604.160891
316.260643,884,16611.594536
317.535954,876,16618.895268
316.955388,870,16626.127253
316.926554,862,16633.264156
318.413942,865,16640.408515
318.825349,867,16647.635173
317.033763,865,16654.908758
317.36577,878,16662.290871
319.156293,849,16669.361006
317.029269,867,16676.648871
318.966894,880,16683.70944
316.970821,905,16692.657475
315.768185,895,16700.116293
316.109676,865,16707.604244
315.659532,898,16715.308772
-52.7009,198,16716.954147
313.451991,901,16724.523464
310.004116,891,16731.994418
308.883414,950,16740.005488
146.565431,1000,16748.39808
296.963367,1174,16758.240919
183.833699,981,16766.389274
312.529848,954,16775.549745
316.506037,893,16783.003391
316.061795,879,16790.397938
315.705954,846,16797.53254
166.226466,728,16803.692392
318.178118,853,16810.829226
315.678332,857,16818.072076
318.421258,864,16825.380596
314.937815,849,16832.50191
314.783863,878,16839.905011
317.181776,854,16846.949923
317.417156,872,16854.197418
315.783834,864,16862.734916
316.596276,861,16869.658588
315.248695,850,16876.671335
316.90986,876,16883.896683
62.935369,492,16888.017415
315.26002,866,16895.181581
316.162648,850,16902.487853
316.078242,878,16909.871433
317.732452,881,16917.189112
316.160745,843,16924.306536
315.982313,858,16931.324953
317.184955,885,16938.676941
317.348015,861,16947.120686
317.421883,856,16953.964357
318.777991,847,16960.905857
107.198871,595,16965.844
317.172989,859,16972.930951
316.997511,845,16979.973673
317.404104,851,16986.974618
317.562004,896,16994.309911
315.847788,856,17001.497475
319.164317,867,17008.819226
319.014625,844,17015.940566
317.844974,841,17022.952748
320.439636,854,17031.521266
317.4051,867,17038.878561
317.886964,891,17045.789448
320.589963,846,17052.816074
319.205325,866,17060.027376
313.891887,1008,17068.388418
314.570676,867,17075.468757
317.916478,848,17082.42462
318.683292,843,17089.415338
319.206733,854,17096.404458
317.911309,872,17103.565505
318.246408,861,17111.866649
319.584751,874,17118.987979
318.930028,886,17126.268757
318.824553,855,17133.397717
-85.445926,88,17134.128787
317.434959,854,17141.694231
318.904887,836,17148.744098
320.248547,848,17156.473957
319.159198,853,17165.510718
316.213006,900,17173.448308
284.253789,1516,17187.311889
318.5361,852,17195.001981
318.103772,868,17203.719204
317.506238,878,17211.262257
319.346024,839,17218.288871
-89.948776,86,17219.022303
51.482008,443,17222.773092
319.262494,868,17229.937826
-92.677366,73,17230.486812
320.447263,850,17237.804948
318.486883,853,17244.978223
318.05105,857,17253.93854
318.397126,843,17261.730572
317.259916,855,17269.668639
316.834935,830,17277.105953
316.189713,868,17284.78551
318.06953,850,17294.186369
119.634208,620,17301.940263
317.693849,839,17310.403783
319.155116,839,17318.180566
317.157579,861,17326.27803
316.454584,872,17333.970625
317.797543,850,17343.103182
317.777916,860,17351.541017
316.935434,862,17360.573312
318.238753,833,17368.975995
318.237246,849,17376.800426
318.115666,840,17384.104446
316.722116,864,17393.03655
319.565491,846,17401.623384
316.074624,834,17408.151895
319.213105,864,17415.274388
318.865287,871,17423.426743
319.042563,848,17430.96446
318.877707,830,17438.278068
318.277877,857,17445.609891
316.971676,864,17453.190159
313.746834,849,17460.086837
319.210565,849,17467.642582
317.434727,835,17475.255157
-96.312902,66,17475.814806
315.804905,824,17484.262356
319.434992,869,17491.736767
319.184707,827,17498.718814
318.281266,842,17506.275573
315.645915,858,17514.015386
318.774201,837,17521.423168
-95.414097,65,17522.289723
43.764057,432,17526.316029
-95.492884,64,17526.857803
316.806748,850,17534.842523
-100.19248,66,17535.365349
-100.514243,68,17535.874413
-101.170667,72,17536.394996
-99.954261,69,17536.938826
-101.369678,63,17537.489598
-103.629979,71,17538.070127
-100.450282,69,17538.685113
-100.923671,61,17539.465222
-101.866886,72,17540.124293
-99.675922,71,17540.713649
-100.447651,71,17541.299109
-102.99101,86,17542.04582
-101.547947,86,17542.784573
-99.918147,65,17543.34681
-99.374356,72,17544.215092
-98.737125,70,17544.800512
-97.619951,73,17545.426188
-99.434093,70,17546.027995
-97.602745,73,17546.713817
-99.750377,73,17547.385438
-98.833639,75,17548.028429
-101.158702,65,17548.70715
-98.32839,72,17549.323841
-99.152074,67,17549.870907
-97.738406,74,17550.489718
-99.341195,70,17551.153347
-100.616353,69,17552.008589
-99.342736,71,17552.605483
-99.548271,65,17553.176208
-99.538727,78,17553.845625
-97.931502,80,17554.545353
-100.698983,66,17555.127467
-99.988442,65,17555.687258
-100.399047,67,17556.219704
-99.758003,65,17556.749285
-100.549713,81,17557.620663
-160.346118,726,17564.68129
-99.785973,97,17565.705463
-121.509516,1600,17582.248326
318.234721,850,17589.799272
315.93302,866,17597.093801
318.836876,859,17604.82906
172.670667,741,17611.341094
319.990757,864,17618.518757
319.030239,870,17625.980003
-62.515597,161,17627.348246
319.025695,855,17634.458244
317.614363,874,17642.331445
316.881391,889,17649.759657
319.139092,874,17658.897931
319.012855,849,17666.888368
318.024888,874,17675.249495
319.546969,849,17683.285488
318.083665,861,17691.12091
317.492832,866,17698.277885
317.864443,855,17705.415502
316.118814,845,17712.916158
320.48558,839,17720.741652
321.88956,859,17728.640822
318.915369,857,17735.525528
318.281976,856,17741.991392
320.389864,852,17750.044548
319.513506,857,17756.806542
317.178382,866,17763.700054
318.329843,875,17770.709132
319.19965,850,17777.347182
317.99013,847,17783.94533
319.355272,850,17790.617027
322.022888,849,17797.208758
173.258491,750,17803.065707
321.053335,844,17809.622723
-54.353698,173,17810.983377
92.719935,535,17815.139554
320.201264,851,17821.967048
319.767938,858,17829.616096
319.902956,841,17836.149868
318.845926,860,17842.795549
318.138978,851,17849.485535
319.096769,833,17855.979357
100.484069,554,17860.299655
319.36718,846,17866.931044
317.810484,839,17873.64123
317.981828,872,17880.505539
316.95448,889,17887.49309
316.749076,887,17894.478222
320.565122,868,17901.34934
319.039189,856,17909.467102
317.97685,887,17916.237148
319.559292,867,17922.997832
318.501111,866,17929.78703
317.503919,865,17936.629998
318.905872,883,17943.573461
315.681065,863,17950.347543
317.2731,893,17957.473832
318.944256,849,17964.589241
317.473683,885,17973.953273
318.189215,869,17981.270776
318.703277,844,17988.391841
-7.365674,304,17992.549522
314.898678,910,18000.517098
316.92652,874,18007.46662
317.325982,856,18014.87401
315.302732,876,18022.119496
317.322211,872,18029.431748
318.027791,878,18036.544377
320.217594,869,18044.457246
319.010128,842,18051.851073
317.632858,865,18059.836431
171.884636,744,18066.150899
318.571538,858,18073.303041
319.60697,848,18081.747768
316.543239,862,18089.069285
317.654038,880,18097.425769
317.00671,864,18105.858516
316.126475,871,18114.134105
319.482043,860,18122.638485
318.352512,886,18130.61498
318.10807,869,18138.062729
319.37042,866,18145.975369
317.890437,888,18154.313479
-94.458201,85,18155.131911
317.894561,832,18162.899396
318.453649,840,18172.420234
318.155213,855,18180.485859
316.068375,859,18190.276334
315.29525,843,18198.59739
315.996891,874,18207.07059
314.804913,874,18215.164508
315.627682,899,18223.144023
315.655214,884,18231.894114
315.23434,869,18240.029368
317.632171,887,18248.521919
317.887527,841,18256.744276
318.251239,848,18264.76396
318.822141,847,18274.481193
-83.101943,102,18275.381179
318.717421,849,18283.038705
318.879085,860,18290.904578
317.436216,874,18299.949391
317.231934,870,18307.966815
315.609447,865,18315.612212
316.71602,859,18323.572922
317.527847,876,18331.087165
319.377811,849,18338.568314
318.286706,841,18345.940306
319.865797,851,18353.571489
318.112145,842,18361.239988
320.57751,849,18370.166321
318.126098,842,18377.83749
316.893828,850,18386.123616
319.21244,820,18393.055192
318.088486,823,18400.493943
318.317104,840,18408.41463
317.165255,856,18416.915924
317.849903,838,18425.376109
318.531006,846,18433.055021
318.538756,836,18440.031602
186.571011,770,18446.835313
318.909978,859,18455.508526
21.016723,374,18458.598086
316.896278,867,18465.505187
315.742632,887,18473.008693
114.733783,1600,18485.947683
-164.465739,1600,18499.104965
-126.181757,1600,18512.31851
-82.824894,1600,18525.254783
-64.51081,1600,18541.13385
-57.797758,1600,18554.170322
-47.594493,1600,18567.044632
-65.726896,1600,18580.059435
-50.210039,1600,18593.354683
-63.130942,1600,18606.397782
-66.514463,1600,18619.120394
-64.891553,1600,18634.993905
-7.83563,1600,18648.128435
